"Category","SubCategory","EndPointUri","Method","Function","Status","Notes","ParameterIn","ParameterName","ParameterReq","ParameterType","ParameterFormat","ParameterEnum","ParameterEnumCount","ParameterDefault","ParameterNullable","ParameterMinimum","ParameterMaximum","ParameterDescription","ParameterItems","ApiTitle","ApiVersion","SchemaVersion","Tag","EndpointFullPath","EndpointCount","MethodCount","ParameterCount","Description"
"Groups","Get Groups","/groups","GET",,,,"query","updatedAt__gt","False","string",,,"0",,,,,"Updated at greater than. Example: ""2018-02-27T04:49:26.257525Z"".",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups","451",,"4520","Get data of groups that match the filter. Best practice: use as narrow a filter as you can. The data can be quite long for many groups. The response returns the ID of each group, which you can use in other commands."
"Groups","Get Groups","/groups","GET",,,,"query","id","False","string",,,"0",,,"100000000000000000",,"Id. Example: ""225494730938493804"".",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups","451",,"4520","Get data of groups that match the filter. Best practice: use as narrow a filter as you can. The data can be quite long for many groups. The response returns the ID of each group, which you can use in other commands."
"Groups","Get Groups","/groups","GET",,,,"query","cursor","False","string",,,"0",,"True",,,"Cursor position returned by the last request. Use to iterate over more than 1000 items. Example: ""YWdlbnRfaWQ6NTgwMjkzODE="".",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups","451",,"4520","Get data of groups that match the filter. Best practice: use as narrow a filter as you can. The data can be quite long for many groups. The response returns the ID of each group, which you can use in other commands."
"Groups","Get Groups","/groups","GET",,,,"query","query","False","string",,,"0",,,,,"Free text search on fields name, description",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups","451",,"4520","Get data of groups that match the filter. Best practice: use as narrow a filter as you can. The data can be quite long for many groups. The response returns the ID of each group, which you can use in other commands."
"Groups","Get Groups","/groups","GET",,,,"query","updatedAt__lte","False","string",,,"0",,,,,"Updated at lesser or equal than. Example: ""2018-02-27T04:49:26.257525Z"".",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups","451",,"4520","Get data of groups that match the filter. Best practice: use as narrow a filter as you can. The data can be quite long for many groups. The response returns the ID of each group, which you can use in other commands."
"Groups","Get Groups","/groups","GET",,,,"query","type","False","string",,"static,dynamic,pinned","3",,,,,"Group type. Example: ""static"".",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups","451",,"4520","Get data of groups that match the filter. Best practice: use as narrow a filter as you can. The data can be quite long for many groups. The response returns the ID of each group, which you can use in other commands."
"Groups","Get Groups","/groups","GET",,,,"query","isDefault","False","boolean",,,"0",,,,,"Is this the default group?",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups","451",,"4520","Get data of groups that match the filter. Best practice: use as narrow a filter as you can. The data can be quite long for many groups. The response returns the ID of each group, which you can use in other commands."
"Groups","Get Groups","/groups","GET",,,,"query","countOnly","False","boolean",,,"0","False",,,,"If true, only total number of items will be returned, without any of the actual objects.",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups","451",,"4520","Get data of groups that match the filter. Best practice: use as narrow a filter as you can. The data can be quite long for many groups. The response returns the ID of each group, which you can use in other commands."
"Groups","Get Groups","/groups","GET",,,,"query","updatedAt__gte","False","string",,,"0",,,,,"Updated at greater or equal than. Example: ""2018-02-27T04:49:26.257525Z"".",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups","451",,"4520","Get data of groups that match the filter. Best practice: use as narrow a filter as you can. The data can be quite long for many groups. The response returns the ID of each group, which you can use in other commands."
"Groups","Get Groups","/groups","GET",,,,"query","description","False","string",,,"0",,,,,"The description for the Group",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups","451",,"4520","Get data of groups that match the filter. Best practice: use as narrow a filter as you can. The data can be quite long for many groups. The response returns the ID of each group, which you can use in other commands."
"Groups","Get Groups","/groups","GET",,,,"query","rank","False","integer",,,"0",,,,,"The rank sets the priority of a dynamic group over others. Example: ""1"".",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups","451",,"4520","Get data of groups that match the filter. Best practice: use as narrow a filter as you can. The data can be quite long for many groups. The response returns the ID of each group, which you can use in other commands."
"Groups","Get Groups","/groups","GET",,,,"query","registrationToken","False","string",,,"0",,,,,"Registration token. Example: ""eyJ1cmwiOiAiaHR0cHM6Ly9jb25zb2xlLnNlbnRpbmVsb25lLm5ldCIsICJzaXRlX2tleSI6ICIwNzhkYjliMWUyOTA1Y2NhIn0="".",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups","451",,"4520","Get data of groups that match the filter. Best practice: use as narrow a filter as you can. The data can be quite long for many groups. The response returns the ID of each group, which you can use in other commands."
"Groups","Get Groups","/groups","GET",,,,"query","skip","False","integer",,,"0",,"True","0","1000","Skip first number of items (0-1000). To iterate over more than 1000 items,  use ""cursor"". Example: ""150"".",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups","451",,"4520","Get data of groups that match the filter. Best practice: use as narrow a filter as you can. The data can be quite long for many groups. The response returns the ID of each group, which you can use in other commands."
"Groups","Get Groups","/groups","GET",,,,"query","limit","False","integer",,,"0","10",,"1","300","Limit number of returned items (1-300). Example: ""10"".",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups","451",,"4520","Get data of groups that match the filter. Best practice: use as narrow a filter as you can. The data can be quite long for many groups. The response returns the ID of each group, which you can use in other commands."
"Groups","Create Group","/groups","POST",,,,"body","body",,,,,"0",,,,,,,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups","451",,"4520","Create a new group. You must create the Group in a Site (run ""sites"" to get the Site ID) for which you have permissions. If you create a dynamic Group, you must have the ID of a filter saved in the Site (run ""filters?siteIds=<id from sites>"")."
"Groups","Regenerate Group Token","/groups/{group_id}/regenerate-key","PUT",,,,"path","group_id","True","string",,,"0",,,"100000000000000000",,"Group ID. Example: ""225494730938493804"".",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups/{group_id}/regenerate-key","451",,"4520","Get a new Group Token for a static Group. This command requires the Group ID (""groups"") and you must have permissions for the Group. If you run this command on a dynamic Group, it ends in an error. If you use the API in scripts to add new endpoints with a Group Token rather than a Site Token, be aware that you must update the token value in your scripts."
"Groups","Delete Group","/groups/{group_id}","DELETE",,,,"path","group_id","True","string",,,"0",,,"100000000000000000",,"Group ID. Example: ""225494730938493804"".",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups/{group_id}","451",,"4520","Delete a Group given by the required Group ID (run ""groups""). If there are Agents in the Group, and the Group is dynamic, the next dynamic Groups will collect matching Agents, and unmatched Agents will go to the Default Group. If this is a static Group with Agents, all the Agents will go to the Default Group. (Agents always go to matching dynamic Groups. If a static Group holds Agents, there are no matching dynamic Groups.)"
"Groups","Update Group","/groups/{group_id}","PUT",,,,"path","group_id","True","string",,,"0",,,"100000000000000000",,"Group ID. Example: ""225494730938493804"".",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups/{group_id}","451",,"4520","Change properties of a Group specified by its ID (run ""groups""). The body of the request holds all the properties of a Group. You must have access permissions on the Site. Note: iocAttributes refers to Deep Visibility. If you do not have a Complete SKU, you can remove this set."
"Groups","Update Group","/groups/{group_id}","PUT",,,,"body","body",,,,,"0",,,,,,,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups/{group_id}","451",,"4520","Change properties of a Group specified by its ID (run ""groups""). The body of the request holds all the properties of a Group. You must have access permissions on the Site. Note: iocAttributes refers to Deep Visibility. If you do not have a Complete SKU, you can remove this set."
"Groups","Get Group by ID","/groups/{group_id}","GET",,,,"path","group_id","True","string",,,"0",,,"100000000000000000",,"Group ID. Example: ""225494730938493804"".",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups/{group_id}","451",,"4520","Get data of a given Group. To get a Group ID, run ""groups"". This command responds with the ID of the Site of the Group, Group name, type (dynamic or static), and similar data. Your username must permissions for the Site."
"Groups","Revert Policy","/groups/{group_id}/revert-policy","PUT",,,,"path","group_id","True","string",,,"0",,,"100000000000000000",,"Group ID. Example: ""225494730938493804"".",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups/{group_id}/revert-policy","451",,"4520","A Group can have a policy that is different from its Site policy. Use this command to revert the changes on the Group policy to inherit the Site policy. Your user must have permissions on the Site."
"Groups","Revert Policy","/groups/{group_id}/revert-policy","PUT",,,,"body","body",,,,,"0",,,,,,,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups/{group_id}/revert-policy","451",,"4520","A Group can have a policy that is different from its Site policy. Use this command to revert the changes on the Group policy to inherit the Site policy. Your user must have permissions on the Site."
"Groups","Move Agents","/groups/{group_id}/move-agents","PUT",,,,"path","group_id","True","string",,,"0",,,"100000000000000000",,"Group ID. Example: ""225494730938493804"".",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups/{group_id}/move-agents","451",,"4520","Move Agents that match the filter to a Group. The Group ID (run ""groups"") is required and there can be only one. This will move the matched Agents that are in the same Site as the given Group."
"Groups","Move Agents","/groups/{group_id}/move-agents","PUT",,,,"body","body",,,,,"0",,,,,,,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups/{group_id}/move-agents","451",,"4520","Move Agents that match the filter to a Group. The Group ID (run ""groups"") is required and there can be only one. This will move the matched Agents that are in the same Site as the given Group."
"Groups","Update Ranks","/groups/ranks","PUT",,,,"body","body",,,,,"0",,,,,,,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups/ranks","451",,"4520"," An Agent can belong to only one Group. If the Agent matches multiple Dynamic Groups, it goes to the Group with the highest rank. The ""rank"" parameter has a minimum of ""1"". The lower the integer, the higher priority it has to collect Agents. Make sure the IDs of the groups in this command are for Dynamic groups."
"Groups","Get Site registration token by ID","/groups/{group_id}/token","GET",,,,"path","group_id","True","string",,,"0",,,"100000000000000000",,"Group ID. Example: ""225494730938493804"".",,"S1 MGMT API","2.1","2.0","Groups","/web/api/v2.1/groups/{group_id}/token","451",,"4520","Get the registration token of the Group of the ID."
"Hashes","Hash Reputation Rank","/hashes/{hash}/reputation","GET",,,,"path","hash","True","string",,,"0",,,,,"Hash",,"S1 MGMT API","2.1","2.0","Hashes","/web/api/v2.1/hashes/{hash}/reputation","451",,"4520","[DEPRECATED] Please use the /verdict endpoint.
Get the reputation rank of the of a hash, given the required SHA1. To get a hash, run ""threats"" (best if filtered for a Group or Site) and take the fileContentHash value.
Rank is a number measured on a scale of 1-10, where 10 is definitely malicious and 1 is definitely not malicious. 5-10 shows a status of malicious. 1-4 shows a status of not malicious. 0 is status unknown. Example response for a malicious hash looks like this: {""data"": {""rank"": ""5""}}.
Important: This endpoint only returns the rank of the hash if it is known to the management (stored in mgmt DB). For unknown hashes it returns an empty response {""data"": {}}"
"Hashes","Hash classification","/hashes/{hash}/classification","GET",,,,"path","hash","True","string",,,"0",,,,,"Hash",,"S1 MGMT API","2.1","2.0","Hashes","/web/api/v2.1/hashes/{hash}/classification","451",,"4520","[DEPRECATED] Returns hash classification."
"Hashes","Hash Reputation verdict","/hashes/{hash}/verdict","GET",,,,"path","hash","True","string",,,"0",,,,,"Hash",,"S1 MGMT API","2.1","2.0","Hashes","/web/api/v2.1/hashes/{hash}/verdict","451",,"4520","Get the verdict of the of a hash, given the required SHA1.
A hash, either malicious or non-malicious, means it has been marked as such by the Reputation's sources.	
An unknown answer is given for hashes that are not yet known by Reputation."
"Live Updates","Get Agent Merged Updates","/content-updates-inventory","GET",,,,"query","cursor","False","string",,,"0",,"True",,,"Cursor position returned by the last request. Use to iterate over more than 1000 items. Example: ""YWdlbnRfaWQ6NTgwMjkzODE="".",,"S1 MGMT API","2.1","2.0","Live Updates","/web/api/v2.1/content-updates-inventory","451",,"4520","Get Agent's merged updates."
